Date/Time (AEST),Hs (m),Hmax (m),Tz (s),Tp (s),Peak Direction (degrees),SST (degrees C)
2023-06-12T18:30,1.234,1.772,5.870,11.111,110.52,22.140
2023-06-12T19:00,1.341,2.225,6.224,11.111,106.91,22.140
2023-06-12T19:30,1.275,2.098,6.151,11.111,113.33,22.100
2023-06-12T20:00,1.223,1.876,5.906,11.111,106.47,22.100
2023-06-12T20:30,1.221,2.154,6.051,10.526,115.18,22.100
2023-06-12T21:00,1.257,2.270,5.899,11.111,118.78,22.050
2023-06-12T21:30,1.190,1.746,5.688,10.526,112.71,22.050
2023-06-12T22:00,1.250,2.077,6.113,11.111,119.84,22.100
2023-06-12T22:30,1.325,2.107,6.188,11.111,115.62,22.050
2023-06-12T23:00,1.221,2.087,5.983,11.111,113.59,22.050
2023-06-12T23:30,1.314,2.191,6.074,11.111,113.68,22.050
2023-06-13T00:00,1.202,1.845,5.755,11.765,127.31,22.050
2023-06-13T00:30,1.243,2.294,5.796,6.452,95.40,22.050
2023-06-13T01:00,1.259,1.830,6.025,10.526,110.78,22.050
2023-06-13T01:30,1.217,2.205,5.630,6.667,96.63,22.050
2023-06-13T02:00,1.274,2.154,5.838,11.111,115.53,22.050
2023-06-13T02:30,1.303,2.048,5.895,11.111,114.12,22.050
2023-06-13T03:00,1.280,1.784,5.845,11.111,87.48,22.010
2023-06-13T03:30,1.240,2.493,5.506,10.526,110.78,21.960
2023-06-13T04:00,1.336,2.659,5.848,11.111,100.67,21.920
2023-06-13T04:30,1.320,2.108,5.273,10.526,111.75,21.960
2023-06-13T05:00,1.310,2.484,5.651,11.111,113.95,21.960
2023-06-13T05:30,1.266,2.021,6.047,10.526,116.93,21.960
2023-06-13T06:00,1.125,2.003,5.652,11.111,103.57,21.960
2023-06-13T06:30,1.213,2.353,5.510,11.111,104.45,21.960
2023-06-13T07:00,1.195,1.931,5.574,10.526,115.79,21.960
2023-06-13T07:30,1.250,1.922,5.893,11.111,108.32,21.920
2023-06-13T08:00,1.179,2.045,5.788,11.111,114.56,21.920
2023-06-13T08:30,1.131,1.918,5.523,10.526,109.29,21.920
2023-06-13T09:00,1.123,1.843,5.508,10.526,115.26,21.920
2023-06-13T09:30,1.150,2.476,5.848,10.000,109.73,21.870
2023-06-13T10:00,1.122,1.855,5.617,9.524,115.62,21.960
2023-06-13T10:30,1.070,2.311,5.326,11.111,109.55,21.960
2023-06-13T11:00,1.060,1.799,5.409,10.526,111.84,22.010
2023-06-13T11:30,1.102,1.772,5.573,10.526,111.13,22.010
2023-06-13T12:00,1.046,1.818,5.539,10.526,116.23,22.050
2023-06-13T12:30,1.104,1.956,5.786,10.526,102.34,22.180
2023-06-13T13:00,1.093,1.706,6.014,10.526,97.59,22.270
2023-06-13T13:30,1.105,2.255,5.790,10.000,105.42,22.410
2023-06-13T14:00,1.101,1.760,6.065,10.000,97.42,22.360
2023-06-13T14:30,1.119,1.887,6.114,10.526,103.31,22.410
2023-06-13T15:00,1.015,1.650,5.728,10.526,106.30,22.270
2023-06-13T15:30,1.013,1.733,5.829,10.000,111.84,22.270
2023-06-13T16:00,1.019,1.613,5.942,10.526,101.64,22.230
2023-06-13T16:30,1.018,1.593,5.711,10.526,106.21,22.180
2023-06-13T17:00,1.026,1.683,5.932,10.526,116.49,22.140
2023-06-13T17:30,1.021,1.811,5.976,10.526,115.18,22.100
2023-06-13T18:00,1.048,1.833,6.066,9.524,100.32,22.050
2023-06-13T18:30,1.048,1.649,6.195,10.526,105.68,22.050
2023-06-13T19:00,0.983,1.739,5.555,10.000,105.95,22.010
2023-06-13T19:30,0.929,1.519,5.430,10.526,102.69,21.960
2023-06-13T20:00,0.923,2.104,5.356,10.000,107.35,21.960
2023-06-13T20:30,0.958,1.512,5.885,10.000,98.21,21.960
2023-06-13T21:00,0.974,1.391,5.973,10.526,109.73,21.960
2023-06-13T21:30,0.888,1.510,5.498,10.526,107.26,21.960
2023-06-13T22:00,0.849,1.366,5.302,10.000,108.14,21.960
2023-06-13T22:30,0.944,1.512,5.165,10.000,114.65,21.920
2023-06-13T23:00,0.920,1.564,5.306,9.524,111.66,21.870
2023-06-13T23:30,0.949,1.407,5.726,10.000,108.58,21.780
2023-06-14T00:00,0.914,1.617,5.211,10.000,108.23,21.740
2023-06-14T00:30,0.901,1.754,5.277,10.000,99.70,21.740
2023-06-14T01:00,0.925,1.725,5.754,10.000,104.98,21.780
2023-06-14T01:30,0.940,1.337,5.482,9.524,106.12,21.870
2023-06-14T02:00,0.927,1.366,5.105,10.000,112.10,21.740
2023-06-14T02:30,0.865,1.479,4.523,10.000,104.45,21.610
2023-06-14T03:00,0.877,1.413,4.398,10.000,100.67,21.470
2023-06-14T03:30,0.851,1.670,4.463,11.111,110.96,21.430
2023-06-14T04:00,0.861,1.608,4.586,10.526,104.28,21.380
2023-06-14T04:30,0.836,1.454,4.560,10.526,93.73,21.340
2023-06-14T05:00,0.862,1.382,4.468,10.000,94.87,21.340
2023-06-14T05:30,0.896,1.334,4.930,10.526,93.46,21.340
2023-06-14T06:00,0.884,1.680,4.830,10.000,86.87,21.300
2023-06-14T06:30,0.863,1.558,4.879,10.000,92.85,21.300
2023-06-14T07:00,0.766,1.398,4.624,10.000,92.23,21.250
2023-06-14T07:30,0.827,1.688,4.811,10.526,96.54,21.250
2023-06-14T08:00,0.767,1.530,4.631,10.526,94.87,21.250
2023-06-14T08:30,0.796,1.394,4.796,10.526,94.87,21.300
2023-06-14T09:00,0.815,1.439,4.155,9.524,95.40,21.300
2023-06-14T09:30,0.860,1.649,4.059,10.526,105.77,21.300
2023-06-14T10:00,0.834,1.414,4.213,9.524,98.82,21.340
2023-06-14T10:30,0.777,1.696,4.172,10.526,93.46,21.380
2023-06-14T11:00,0.793,1.395,4.362,10.526,91.88,21.430
2023-06-14T11:30,0.740,1.524,4.401,10.526,90.74,21.470
2023-06-14T12:00,0.724,1.205,4.594,10.526,88.28,21.520
2023-06-14T12:30,0.668,1.308,4.329,10.000,95.22,21.560
2023-06-14T13:00,0.696,1.291,4.615,10.000,101.99,21.610
2023-06-14T13:30,0.748,1.135,5.315,10.000,110.25,21.610
2023-06-14T14:00,0.736,1.307,5.023,9.524,97.77,21.610
2023-06-14T14:30,0.747,1.246,5.133,9.524,106.91,21.650
2023-06-14T15:00,0.679,1.366,4.399,10.000,101.64,22.010
2023-06-14T15:30,0.703,1.479,4.231,10.000,102.52,21.920
2023-06-14T16:00,0.730,1.526,4.575,10.526,104.36,21.960
2023-06-14T16:30,0.731,1.428,4.182,10.000,95.40,22.010
2023-06-14T17:00,0.722,1.387,3.658,10.000,101.81,21.960
2023-06-14T17:30,0.746,1.361,3.619,9.524,103.13,21.920
2023-06-14T18:00,0.723,1.307,3.688,10.000,105.33,21.870
2023-06-14T18:30,0.715,1.236,3.789,10.526,104.45,21.830
2023-06-14T19:00,0.678,1.274,3.660,9.524,107.09,21.780
2023-06-14T19:30,0.656,1.358,3.644,10.526,101.81,21.690
2023-06-14T20:00,0.634,1.194,3.895,9.524,97.95,21.690
2023-06-14T20:30,0.622,1.130,3.331,8.696,119.31,21.650
2023-06-14T21:00,0.625,0.986,3.442,10.526,107.53,21.830
2023-06-14T21:30,0.669,1.118,3.686,10.000,105.42,21.740
2023-06-14T22:00,0.655,1.295,3.735,9.524,109.55,21.690
2023-06-14T22:30,0.627,1.181,3.574,10.526,97.77,21.610
2023-06-14T23:00,0.606,1.135,3.592,9.524,99.88,21.610
2023-06-14T23:30,0.627,1.281,3.685,9.524,108.76,21.560
2023-06-15T00:00,0.636,1.157,3.736,9.091,106.56,21.520
2023-06-15T00:30,0.605,1.262,3.546,10.000,108.67,21.560
2023-06-15T01:00,0.658,1.254,3.859,10.000,99.00,21.520
2023-06-15T01:30,0.628,1.032,3.568,12.500,117.55,21.560
2023-06-15T02:00,0.674,1.158,3.684,10.000,98.91,21.560
2023-06-15T02:30,0.696,1.176,3.757,9.524,113.15,21.560
2023-06-15T03:00,0.727,1.191,3.764,10.000,105.33,21.560
2023-06-15T03:30,0.721,1.384,3.608,9.524,106.21,21.560
2023-06-15T04:00,0.702,1.165,3.738,10.000,113.77,21.560
2023-06-15T04:30,0.666,1.235,3.789,10.000,94.17,21.560
2023-06-15T05:00,0.682,1.153,3.915,10.000,96.45,21.610
2023-06-15T05:30,0.671,1.174,3.789,10.000,105.07,21.610
2023-06-15T06:00,0.648,1.267,3.784,10.000,106.03,21.560
2023-06-15T06:30,0.708,1.274,3.746,10.000,98.21,21.560
2023-06-15T07:00,0.727,1.345,3.983,9.524,153.33,21.520
2023-06-15T07:30,0.718,1.199,3.832,11.111,114.30,21.520
2023-06-15T08:00,0.844,1.538,4.194,5.263,147.62,21.610
2023-06-15T08:30,0.839,1.560,4.099,5.263,148.41,21.690
2023-06-15T09:00,0.864,1.533,4.570,10.000,107.70,21.690
2023-06-15T09:30,0.913,1.608,4.748,6.061,152.54,22.540
2023-06-15T10:00,0.961,1.828,4.769,5.714,156.67,22.630
2023-06-15T10:30,1.008,1.750,4.723,5.128,160.10,22.680
2023-06-15T11:00,1.012,1.783,4.598,6.667,151.92,22.770
2023-06-15T11:30,0.946,1.649,4.875,5.263,146.03,22.720
2023-06-15T12:00,0.895,1.575,4.778,6.250,142.60,22.770
2023-06-15T12:30,0.856,1.503,4.740,6.452,133.55,22.810
2023-06-15T13:00,0.796,1.298,4.702,6.250,152.28,22.860
2023-06-15T13:30,0.793,1.404,5.023,6.667,157.37,22.860
2023-06-15T14:00,0.761,1.501,4.664,7.692,132.06,22.900
2023-06-15T14:30,0.791,1.413,5.053,10.526,110.69,22.860
2023-06-15T15:00,0.791,1.468,4.938,8.000,128.10,22.770
2023-06-15T15:30,0.791,1.196,5.003,6.250,136.10,22.770
2023-06-15T16:00,0.767,1.482,4.858,4.878,140.32,22.720
2023-06-15T16:30,0.797,1.507,5.088,6.667,141.55,22.680
2023-06-15T17:00,0.788,1.412,5.110,10.526,112.10,22.680
2023-06-15T17:30,0.804,1.509,5.151,9.091,134.60,22.630
2023-06-15T18:00,0.819,1.330,5.436,8.696,147.18,22.900
2023-06-15T18:30,0.819,1.265,5.606,9.091,147.09,22.990
2023-06-15T19:00,0.764,1.260,5.528,9.091,135.92,22.990
2023-06-15T19:30,0.805,1.198,5.718,9.091,152.28,23.040
2023-06-15T20:00,0.790,1.319,5.809,8.696,154.47,23.040
2023-06-15T20:30,0.766,1.180,5.593,8.696,145.68,23.080
2023-06-15T21:00,0.807,1.351,5.912,8.000,136.54,23.080
2023-06-15T21:30,0.779,1.141,5.963,8.333,143.84,23.040
2023-06-15T22:00,0.749,1.118,5.947,8.696,139.62,23.040
2023-06-15T22:30,0.693,1.269,5.676,9.091,143.31,22.990
2023-06-15T23:00,0.678,1.104,5.550,8.000,140.14,22.950
2023-06-15T23:30,0.691,1.109,4.728,7.692,140.14,22.900
2023-06-16T00:00,0.707,1.262,4.132,9.091,128.80,22.770
2023-06-16T00:30,0.722,1.163,4.352,8.333,128.45,22.540
2023-06-16T01:00,0.714,1.174,4.344,8.333,143.13,22.410
2023-06-16T01:30,0.717,1.350,4.396,10.000,149.99,22.230
2023-06-16T02:00,0.698,1.019,4.271,8.333,135.04,22.100
2023-06-16T02:30,0.690,1.104,4.334,9.091,127.48,22.010
2023-06-16T03:00,0.679,1.247,4.262,8.333,139.70,21.870
2023-06-16T03:30,0.656,1.196,4.338,7.692,135.04,21.740
2023-06-16T04:00,0.605,1.048,4.396,12.500,146.12,21.690
2023-06-16T04:30,0.702,1.209,5.056,7.407,142.69,21.610
2023-06-16T05:00,0.660,1.185,4.574,11.765,149.37,21.560
2023-06-16T05:30,0.682,1.079,4.311,11.765,154.56,21.520
2023-06-16T06:00,0.734,1.244,4.419,11.111,151.31,21.520
2023-06-16T06:30,0.733,1.208,4.343,11.111,156.67,21.470
2023-06-16T07:00,0.735,1.341,4.342,10.526,151.57,21.430
2023-06-16T07:30,0.676,1.311,4.017,10.526,149.11,21.380
2023-06-16T08:00,0.691,1.053,4.282,10.526,154.03,21.380
2023-06-16T08:30,0.701,1.194,4.159,10.526,148.58,21.380
2023-06-16T09:00,0.721,1.443,4.140,10.526,152.28,21.340
2023-06-16T09:30,0.708,1.317,3.913,9.524,157.73,21.340
2023-06-16T10:00,0.823,1.662,4.236,10.526,155.09,21.340
2023-06-16T10:30,0.792,1.352,3.903,10.000,152.19,21.300
2023-06-16T11:00,0.816,1.392,4.013,9.524,150.78,21.300
2023-06-16T11:30,0.790,1.399,3.873,10.526,155.62,21.830
2023-06-16T12:00,0.874,1.430,4.336,9.524,148.41,21.780
2023-06-16T12:30,0.885,1.505,4.187,10.000,159.84,21.740
2023-06-16T13:00,0.899,1.562,4.058,10.000,147.44,21.560
2023-06-16T13:30,0.840,1.612,4.044,10.526,159.57,21.380
2023-06-16T14:00,0.839,1.710,4.348,11.765,157.29,21.380
2023-06-16T14:30,0.817,1.446,4.509,9.524,147.18,21.610
2023-06-16T15:00,0.826,1.366,4.660,11.111,159.92,21.650
2023-06-16T15:30,0.759,1.363,4.288,11.111,163.00,21.690
2023-06-16T16:00,0.742,1.592,4.076,11.111,160.28,21.740
2023-06-16T16:30,0.755,1.315,4.200,11.111,160.80,21.780
2023-06-16T17:00,0.741,1.176,4.402,11.765,160.89,21.780
2023-06-16T17:30,0.783,1.618,4.636,11.111,163.97,21.780
2023-06-16T18:00,0.836,1.631,5.077,11.111,159.57,21.690
2023-06-16T18:30,0.778,1.321,4.793,11.111,164.93,21.780
2023-06-16T19:00,0.782,1.344,4.575,10.526,156.32,21.830
2023-06-16T19:30,0.725,1.240,4.541,11.765,157.11,21.780
2023-06-16T20:00,0.835,1.265,4.828,10.000,159.66,21.780
2023-06-16T20:30,0.790,1.467,4.310,10.526,162.56,21.740
2023-06-16T21:00,0.848,1.316,4.589,10.526,157.46,21.740
2023-06-16T21:30,0.811,1.319,4.116,10.526,161.51,21.650
2023-06-16T22:00,0.793,1.737,4.147,9.524,153.15,21.650
2023-06-16T22:30,0.821,1.210,4.637,10.526,154.21,21.610
2023-06-16T23:00,0.838,1.435,4.462,10.526,160.71,21.560
2023-06-16T23:30,0.792,1.366,4.343,10.526,161.95,21.560
2023-06-17T00:00,0.826,1.412,4.544,10.000,160.36,21.520
2023-06-17T00:30,0.838,1.312,4.476,10.000,160.89,21.470
2023-06-17T01:00,0.831,1.463,4.278,10.526,162.82,21.470
2023-06-17T01:30,0.797,1.401,4.144,10.000,162.03,21.430
2023-06-17T02:00,0.812,1.381,4.429,10.000,160.10,21.470
2023-06-17T02:30,0.766,1.225,4.649,9.524,159.75,21.430
2023-06-17T03:00,0.747,1.171,4.683,10.000,161.42,21.430
2023-06-17T03:30,0.695,1.073,4.893,9.524,160.28,21.430
2023-06-17T04:00,0.735,1.192,5.131,10.000,154.12,21.430
2023-06-17T04:30,0.647,1.036,4.412,10.000,151.66,21.430
2023-06-17T05:00,0.658,1.226,4.487,10.000,154.91,21.430
2023-06-17T05:30,0.670,1.082,3.937,9.524,151.40,21.380
2023-06-17T06:00,0.669,1.189,3.651,9.091,151.31,21.380
2023-06-17T06:30,0.680,1.067,3.759,10.000,146.12,21.430
2023-06-17T07:00,0.712,1.129,3.810,9.524,146.47,21.380
2023-06-17T07:30,0.720,1.208,3.854,9.524,150.69,21.380
2023-06-17T08:00,0.723,1.339,3.587,9.524,142.25,21.380
2023-06-17T08:30,0.705,1.293,3.641,9.091,147.53,21.430
2023-06-17T09:00,0.708,1.246,3.585,10.000,136.54,21.380
2023-06-17T09:30,0.718,1.161,3.524,8.696,155.62,21.430
2023-06-17T10:00,0.714,1.126,3.541,8.696,151.84,21.430
2023-06-17T10:30,0.687,1.370,3.395,9.524,122.91,21.470
2023-06-17T11:00,0.694,1.163,3.433,10.000,144.80,21.470
2023-06-17T11:30,0.715,1.170,3.679,8.333,148.06,21.470
2023-06-17T12:00,0.695,1.229,3.582,9.524,143.04,21.520
2023-06-17T12:30,0.689,1.133,3.579,9.091,148.49,21.520
2023-06-17T13:00,0.715,1.269,3.717,9.091,147.97,21.520
2023-06-17T13:30,0.713,1.522,3.770,11.111,132.67,21.520
2023-06-17T14:00,0.729,1.208,3.882,9.091,140.49,21.520
2023-06-17T14:30,0.672,1.158,3.768,10.000,138.21,21.520
2023-06-17T15:00,0.697,1.364,3.945,9.091,143.84,21.520
2023-06-17T15:30,0.688,1.185,3.748,8.333,150.96,21.520
2023-06-17T16:00,0.706,1.202,3.781,9.091,132.23,21.470
2023-06-17T16:30,0.677,1.165,3.788,10.000,139.09,21.470
2023-06-17T17:00,0.667,1.197,4.023,10.000,124.93,21.470
2023-06-17T17:30,0.665,1.145,3.866,11.111,124.76,21.470
2023-06-17T18:00,0.650,1.132,4.051,9.524,125.29,21.470
2023-06-17T18:30,0.670,1.129,4.190,10.000,138.74,21.430
2023-06-17T19:00,0.677,1.133,4.261,10.000,126.08,21.430
2023-06-17T19:30,0.653,1.067,4.236,9.091,146.03,21.380
2023-06-17T20:00,0.695,1.172,4.609,9.091,135.75,21.380
2023-06-17T20:30,0.699,1.161,4.640,8.696,152.10,21.380
2023-06-17T21:00,0.690,1.208,4.772,10.000,149.55,21.340
2023-06-17T21:30,0.680,1.142,5.229,9.091,150.69,21.340
2023-06-17T22:00,0.662,1.236,5.098,9.091,170.12,21.380
2023-06-17T22:30,0.673,1.069,5.222,8.696,160.98,21.380
2023-06-17T23:00,0.712,1.295,5.319,8.696,153.51,21.340
2023-06-17T23:30,0.716,1.275,5.408,9.524,152.36,21.340
2023-06-18T00:00,0.738,1.202,5.583,10.000,146.56,21.340
2023-06-18T00:30,0.722,1.363,5.399,8.333,151.66,21.340
2023-06-18T01:00,0.730,1.281,5.549,9.091,139.62,21.300
2023-06-18T01:30,0.681,1.108,5.185,8.696,155.18,21.250
2023-06-18T02:00,0.693,1.041,5.569,9.091,151.40,21.250
2023-06-18T02:30,0.680,1.230,5.322,9.091,142.87,21.250
2023-06-18T03:00,0.658,1.179,4.798,8.333,151.75,21.300
2023-06-18T03:30,0.678,1.155,5.039,8.696,145.15,21.300
2023-06-18T04:00,0.673,1.530,4.867,8.000,138.30,21.300
2023-06-18T04:30,0.724,1.151,5.101,8.333,139.79,21.340
2023-06-18T05:00,0.673,1.241,5.243,9.091,143.13,21.300
2023-06-18T05:30,0.649,1.195,5.302,8.000,117.37,21.300
2023-06-18T06:00,0.633,1.054,5.272,8.696,142.78,21.300
2023-06-18T06:30,0.590,0.942,5.225,8.000,134.43,21.300
2023-06-18T07:00,0.623,0.982,5.722,9.091,133.90,21.300
2023-06-18T07:30,0.598,0.968,5.348,8.000,140.49,21.300
2023-06-18T08:00,0.602,0.932,5.618,9.524,120.98,21.300
2023-06-18T08:30,0.607,0.879,5.654,8.696,130.03,21.340
2023-06-18T09:00,0.624,1.160,5.533,10.000,112.45,21.340
2023-06-18T09:30,0.617,1.017,5.748,8.696,128.80,21.380
2023-06-18T10:00,0.629,1.013,5.771,8.333,138.12,21.470
2023-06-18T10:30,0.658,1.185,5.975,9.524,141.29,21.520
2023-06-18T11:00,0.594,1.038,5.702,9.091,101.11,21.560
2023-06-18T11:30,0.573,0.806,5.523,9.091,103.75,21.690
2023-06-18T12:00,0.594,0.890,5.830,8.333,145.42,21.920
2023-06-18T12:30,0.593,0.982,5.750,8.333,138.30,22.010
2023-06-18T13:00,0.582,1.044,5.808,9.524,97.24,21.960
2023-06-18T13:30,0.563,0.948,5.867,9.091,142.78,21.960
2023-06-18T14:00,0.562,1.029,5.738,6.897,160.10,21.920
2023-06-18T14:30,0.556,0.910,5.214,11.111,103.13,21.870
2023-06-18T15:00,0.540,0.996,4.818,10.000,98.82,21.870
2023-06-18T15:30,0.494,0.922,4.165,12.500,92.85,21.780
2023-06-18T16:00,0.534,1.026,4.033,9.524,95.31,21.780
2023-06-18T16:30,0.545,1.160,3.909,12.500,95.22,21.690
2023-06-18T17:00,0.603,1.086,3.779,10.000,102.52,21.690
2023-06-18T17:30,0.597,0.999,3.854,10.000,87.57,21.690
2023-06-18T18:00,0.600,1.005,3.659,11.111,105.15,21.690
2023-06-18T18:30,0.604,1.042,3.769,12.500,89.95,21.650
2023-06-18T19:00,0.585,0.975,3.766,10.000,103.22,22.360
2023-06-18T19:30,0.576,0.955,3.664,12.500,102.25,22.450
2023-06-18T20:00,0.607,1.288,3.439,10.000,105.95,22.540
2023-06-18T20:30,0.597,0.959,3.316,11.111,106.74,22.860
2023-06-18T21:00,0.663,1.280,3.580,10.526,112.10,23.040
2023-06-18T21:30,0.708,1.622,3.320,3.922,343.04,23.040
2023-06-18T22:00,0.802,1.313,3.328,3.704,343.13,23.040
2023-06-18T22:30,0.853,1.362,3.383,3.704,346.12,23.040
2023-06-18T23:00,0.839,1.384,3.224,4.167,345.51,23.130
2023-06-18T23:30,0.841,1.270,3.398,4.651,345.86,23.130
2023-06-19T00:00,0.864,1.322,3.464,4.444,347.09,23.130
2023-06-19T00:30,0.847,1.482,3.374,4.878,88.45,23.130
2023-06-19T01:00,0.847,1.302,3.355,4.762,356.49,23.130
2023-06-19T01:30,0.867,1.645,3.304,5.000,353.86,23.080
2023-06-19T02:00,0.894,1.798,3.579,4.762,350.17,23.040
2023-06-19T02:30,0.876,1.485,3.455,5.000,352.63,22.990
2023-06-19T03:00,0.899,1.537,3.649,5.000,0.28,22.950
2023-06-19T03:30,0.841,1.548,3.667,4.762,359.13,22.900
2023-06-19T04:00,0.800,1.567,3.831,4.878,1.24,22.810
2023-06-19T04:30,0.762,1.221,3.830,4.878,353.59,22.720
2023-06-19T05:00,0.819,1.385,3.689,5.000,357.81,22.590
2023-06-19T05:30,0.807,1.206,3.455,4.878,358.17,22.500
2023-06-19T06:00,0.736,1.470,3.577,10.526,96.89,22.450
2023-06-19T06:30,0.719,1.079,3.461,4.762,354.30,22.410
2023-06-19T07:00,0.748,1.213,3.423,3.125,1.07,22.320
2023-06-19T07:30,0.709,1.184,3.336,11.111,99.88,22.320
2023-06-19T08:00,0.714,1.235,3.556,4.762,0.71,22.230
2023-06-19T08:30,0.684,1.094,3.432,11.111,94.34,22.230
2023-06-19T09:00,0.674,1.156,3.560,10.526,92.23,22.230
2023-06-19T09:30,0.667,1.202,3.352,10.526,94.60,22.180
2023-06-19T10:00,0.633,1.104,3.437,10.000,94.69,22.140
2023-06-19T10:30,0.629,1.072,3.404,11.111,90.47,22.140
2023-06-19T11:00,0.618,1.089,3.411,2.899,238.78,22.180
2023-06-19T11:30,0.592,0.955,3.621,10.526,102.17,22.230
2023-06-19T12:00,0.579,1.063,3.513,10.526,89.77,22.410
2023-06-19T12:30,0.534,0.911,3.587,10.000,88.98,22.450
2023-06-19T13:00,0.523,0.972,3.874,15.385,97.77,22.630
2023-06-19T13:30,0.479,0.886,3.807,10.526,88.54,22.770
2023-06-19T14:00,0.478,0.815,4.114,9.091,121.86,22.810
2023-06-19T14:30,0.462,0.808,4.323,9.524,98.03,22.860
2023-06-19T15:00,0.446,0.832,4.274,10.526,97.86,22.900
2023-06-19T15:30,0.456,0.742,4.449,11.765,95.92,22.900
2023-06-19T16:00,0.435,0.934,4.288,15.385,107.62,22.900
2023-06-19T16:30,0.440,0.661,4.522,11.765,91.44,22.900
2023-06-19T17:00,0.465,0.676,4.738,10.000,110.87,22.900
2023-06-19T17:30,0.442,0.726,4.718,14.286,102.52,22.900
2023-06-19T18:00,0.469,0.773,4.774,14.286,117.02,22.860
2023-06-19T18:30,0.464,0.988,4.921,11.765,103.84,22.810
2023-06-19T19:00,0.427,0.707,4.205,10.526,109.99,22.810
2023-06-19T19:30,0.444,0.746,3.931,14.286,104.45,22.770
2023-06-19T20:00,0.487,0.824,3.769,10.526,94.43,22.770
2023-06-19T20:30,0.461,0.766,3.817,14.286,112.63,22.770
2023-06-19T21:00,0.435,0.727,3.963,14.286,120.01,22.720
2023-06-19T21:30,0.439,0.889,3.642,14.286,117.11,22.720
2023-06-19T22:00,0.460,0.783,3.492,14.286,119.48,22.720
2023-06-19T22:30,0.465,0.830,3.567,14.286,119.75,22.720
2023-06-19T23:00,0.492,0.981,3.755,14.286,116.32,22.770
2023-06-19T23:30,0.500,0.751,3.309,11.765,105.33,22.770
2023-06-20T00:00,0.576,0.932,3.493,14.286,109.64,22.810
2023-06-20T00:30,0.551,0.873,3.243,14.286,100.76,22.770
2023-06-20T01:00,0.513,0.961,3.311,14.286,118.34,22.770
2023-06-20T01:30,0.555,0.907,3.426,14.286,127.84,22.770
2023-06-20T02:00,0.564,1.098,3.368,14.286,111.31,22.720
2023-06-20T02:30,0.518,0.862,3.404,14.286,111.92,22.630
2023-06-20T03:00,0.511,0.982,3.435,14.286,114.82,22.590
2023-06-20T03:30,0.475,0.959,3.506,14.286,103.31,22.590
2023-06-20T04:00,0.506,1.083,3.364,14.286,108.58,22.540
2023-06-20T04:30,0.539,0.835,3.267,14.286,107.00,22.540
2023-06-20T05:00,0.516,1.036,3.361,14.286,115.44,22.540
2023-06-20T05:30,0.520,1.026,3.449,11.765,102.08,22.500
2023-06-20T06:00,0.507,1.015,3.352,14.286,109.02,22.450
2023-06-20T06:30,0.530,1.029,3.602,14.286,118.78,22.410
2023-06-20T07:00,0.519,1.081,3.603,8.333,135.40,22.320
2023-06-20T07:30,0.494,0.842,3.304,14.286,131.18,22.270
2023-06-20T08:00,0.549,0.923,3.293,14.286,118.87,22.100
2023-06-20T08:30,0.615,1.109,3.402,13.333,97.95,21.830
2023-06-20T09:00,0.688,1.364,3.599,14.286,106.91,21.650
2023-06-20T09:30,0.645,1.051,3.629,11.111,107.00,21.520
2023-06-20T10:00,0.616,1.172,3.763,14.286,108.23,21.430
2023-06-20T10:30,0.624,1.356,3.913,13.333,106.12,21.380
2023-06-20T11:00,0.573,0.954,3.967,13.333,111.48,21.380
2023-06-20T11:30,0.607,1.078,3.848,11.111,94.60,21.380
2023-06-20T12:00,0.669,1.076,3.836,14.286,107.62,21.380
2023-06-20T12:30,0.615,1.132,4.146,13.333,118.08,22.050
2023-06-20T13:00,0.613,1.075,4.254,13.333,99.00,22.230
2023-06-20T13:30,0.663,1.163,4.615,13.333,110.87,22.410
2023-06-20T14:00,0.646,1.188,4.262,13.333,97.33,22.450
2023-06-20T14:30,0.649,1.195,4.276,13.333,111.66,22.450
2023-06-20T15:00,0.631,1.038,4.150,11.765,115.79,22.500
2023-06-20T15:30,0.618,1.123,4.413,13.333,113.07,22.450
2023-06-20T16:00,0.639,1.053,4.534,14.286,117.99,22.450
2023-06-20T16:30,0.651,1.146,4.728,5.556,124.14,22.450
2023-06-20T17:00,0.734,1.242,4.570,8.333,109.99,22.450
2023-06-20T17:30,0.849,1.328,4.663,8.000,153.51,22.540
2023-06-20T18:00,0.930,1.794,4.570,8.000,155.97,22.540
2023-06-20T18:30,0.948,1.473,4.208,8.000,159.92,22.540
2023-06-20T19:00,1.037,1.572,4.209,8.333,157.81,22.540
2023-06-20T19:30,1.062,1.784,4.212,8.333,160.71,22.540
2023-06-20T20:00,1.095,1.707,4.272,8.000,158.25,22.500
2023-06-20T20:30,1.069,1.600,4.156,8.000,154.56,22.500
2023-06-20T21:00,1.073,1.607,4.069,8.000,155.62,22.450
2023-06-20T21:30,1.004,1.709,4.011,7.692,151.40,22.410
2023-06-20T22:00,0.989,1.533,3.851,7.692,157.55,22.360
2023-06-20T22:30,1.038,1.840,4.014,7.407,156.49,22.270
2023-06-20T23:00,1.037,1.662,4.258,6.667,155.09,22.230
2023-06-20T23:30,1.060,2.147,4.081,10.000,150.52,22.180
2023-06-21T00:00,1.149,1.943,4.396,8.696,157.55,22.100
2023-06-21T00:30,1.151,1.896,4.344,8.696,153.07,22.100
2023-06-21T01:00,1.154,2.034,4.380,9.091,157.11,22.050
