Date/Time (AEST),Hs (m),Hmax (m),Tz (s),Tp (s),Peak Direction (degrees),SST (degrees C)
2022-02-07T02:00,2.238,4.540,6.227,10.769,113.00,26.150
2022-02-07T02:30,2.327,3.977,5.948,10.853,108.00,26.150
2022-02-07T03:00,2.422,3.610,6.140,9.783,113.00,26.150
2022-02-07T03:30,2.309,3.630,6.116,9.591,112.00,26.150
2022-02-07T04:00,2.078,3.221,5.960,11.378,108.00,26.150
2022-02-07T04:30,2.021,3.390,5.975,11.307,109.00,26.150
2022-02-07T05:00,2.021,3.200,6.116,10.447,108.00,26.150
2022-02-07T05:30,2.094,3.544,5.678,6.563,115.00,26.100
2022-02-07T06:00,2.077,3.500,5.523,6.146,104.00,26.100
2022-02-07T06:30,2.224,3.769,5.883,11.429,113.00,26.100
2022-02-07T07:00,2.150,3.970,5.877,6.808,108.00,26.050
2022-02-07T07:30,2.142,3.310,6.207,10.474,108.00,26.050
2022-02-07T08:00,2.193,4.460,6.154,10.776,104.00,26.050
2022-02-07T08:30,2.133,3.310,6.134,12.009,111.00,26.050
2022-02-07T09:00,2.175,3.190,6.176,10.863,116.00,26.050
2022-02-07T09:30,2.249,3.700,6.530,11.126,113.00,26.050
2022-02-07T10:00,2.218,3.580,6.238,10.825,112.00,26.050
2022-02-07T10:30,2.272,3.500,6.478,11.391,113.00,26.050
2022-02-07T11:00,2.553,4.390,6.862,10.309,108.00,26.050
2022-02-07T11:30,2.466,3.970,6.446,11.474,113.00,26.050
2022-02-07T12:00,2.378,4.460,6.268,11.283,115.00,26.050
2022-02-07T12:30,2.476,3.650,6.985,10.855,113.00,26.050
2022-02-07T13:00,2.371,4.230,6.611,10.914,116.00,26.050
2022-02-07T13:30,2.191,4.440,6.406,11.304,111.00,26.100
2022-02-07T14:00,2.463,3.520,6.525,10.907,109.00,26.050
2022-02-07T14:30,2.456,3.813,6.198,11.448,118.00,26.050
2022-02-07T15:00,2.510,4.340,6.332,11.523,115.00,26.050
2022-02-07T15:30,2.496,3.940,6.281,11.943,108.00,26.050
2022-02-07T16:00,2.476,4.790,6.258,11.373,116.00,26.100
2022-02-07T16:30,2.379,4.350,6.432,11.431,116.00,26.050
2022-02-07T17:00,2.389,4.180,6.238,11.533,120.00,26.050
2022-02-07T17:30,2.551,4.130,6.305,11.435,113.00,26.050
2022-02-07T18:00,2.422,3.607,6.195,11.811,120.00,26.050
2022-02-07T18:30,2.417,3.464,6.005,11.387,112.00,26.050
2022-02-07T19:00,2.373,4.190,6.093,11.059,111.00,26.050
2022-02-07T19:30,2.347,3.950,6.514,12.060,116.00,26.050
2022-02-07T20:00,2.216,3.476,6.120,12.040,113.00,26.050
2022-02-07T20:30,2.160,3.620,6.032,10.872,118.00,26.050
2022-02-07T21:00,2.397,4.748,6.483,10.956,113.00,26.050
2022-02-07T21:30,2.274,3.982,6.209,11.483,113.00,26.050
2022-02-07T22:00,2.225,3.800,6.129,11.447,123.00,26.050
2022-02-07T22:30,2.306,3.520,6.262,10.959,116.00,26.050
2022-02-07T23:00,2.200,3.960,6.284,11.336,123.00,26.050
2022-02-07T23:30,2.300,3.517,6.432,10.976,119.00,26.000
2022-02-08T00:00,2.301,3.899,6.204,11.969,122.00,26.000
2022-02-08T00:30,2.425,3.800,6.830,10.935,120.00,26.000
2022-02-08T01:00,2.206,3.579,6.514,11.535,118.00,26.000
2022-02-08T01:30,2.288,3.310,6.926,11.772,119.00,25.950
2022-02-08T02:00,2.284,4.360,6.903,11.605,125.00,25.950
2022-02-08T02:30,2.434,3.730,6.972,11.506,116.00,26.000
2022-02-08T03:00,2.165,3.700,6.516,11.701,122.00,25.950
2022-02-08T03:30,2.144,3.420,6.509,11.440,116.00,25.950
2022-02-08T04:00,2.300,4.200,6.765,12.141,120.00,25.950
2022-02-08T04:30,2.028,3.440,6.300,11.954,119.00,25.950
2022-02-08T05:00,2.148,3.462,6.608,11.967,115.00,25.950
2022-02-08T05:30,2.074,3.560,6.422,11.540,118.00,25.950
2022-02-08T06:00,2.068,3.650,6.252,12.095,118.00,25.950
2022-02-08T06:30,1.969,3.190,6.106,10.881,109.00,25.950
2022-02-08T07:00,1.952,3.450,6.188,11.909,120.00,25.950
2022-02-08T07:30,1.914,3.280,6.328,11.297,119.00,25.950
2022-02-08T08:00,1.845,2.610,6.182,12.113,123.00,25.900
2022-02-08T08:30,1.776,3.640,5.945,11.545,119.00,25.900
2022-02-08T09:00,1.861,2.811,6.211,11.909,122.00,25.900
2022-02-08T09:30,1.918,3.220,6.504,12.002,123.00,25.950
2022-02-08T10:00,1.793,2.779,6.065,10.858,120.00,25.950
2022-02-08T10:30,1.809,3.280,6.371,11.564,125.00,25.950
2022-02-08T11:00,1.828,2.960,6.402,12.133,125.00,25.950
2022-02-08T11:30,1.877,3.370,6.681,12.091,123.00,26.000
2022-02-08T12:00,1.815,3.140,6.527,11.994,128.00,26.000
2022-02-08T12:30,1.849,2.870,6.422,11.545,119.00,26.000
2022-02-08T13:00,1.627,2.670,6.414,12.088,126.00,26.050
2022-02-08T13:30,1.663,2.830,6.400,11.985,120.00,26.050
2022-02-08T14:00,1.662,2.650,5.818,11.877,120.00,26.050
2022-02-08T14:30,1.720,2.870,6.077,11.207,125.00,26.100
2022-02-08T15:00,1.638,2.620,6.035,11.456,128.00,26.100
2022-02-08T15:30,1.592,2.930,5.978,12.000,119.00,26.050
2022-02-08T16:00,1.637,2.740,6.224,11.628,122.00,26.100
2022-02-08T16:30,1.645,2.600,6.422,12.051,129.00,25.950
2022-02-08T17:00,1.643,2.680,5.886,12.090,123.00,25.900
2022-02-08T17:30,1.521,2.660,5.613,11.717,126.00,25.900
2022-02-08T18:00,1.510,2.690,5.752,11.892,120.00,25.800
2022-02-08T18:30,1.656,2.880,6.430,11.685,128.00,25.850
2022-02-08T19:00,1.665,2.710,5.989,12.067,125.00,25.800
2022-02-08T19:30,1.703,2.580,6.584,11.563,122.00,25.800
2022-02-08T20:00,1.570,2.540,6.001,12.179,125.00,25.750
2022-02-08T20:30,1.723,2.840,6.410,11.425,128.00,25.750
2022-02-08T21:00,1.633,2.840,6.187,10.984,126.00,25.750
2022-02-08T21:30,1.687,2.480,6.439,10.919,122.00,25.750
2022-02-08T22:00,1.671,2.930,6.732,12.094,125.00,25.750
2022-02-08T22:30,1.725,3.400,6.625,11.787,125.00,25.750
2022-02-08T23:00,1.700,3.010,6.813,11.570,126.00,25.750
2022-02-08T23:30,1.712,2.880,6.990,11.825,128.00,25.800
2022-02-09T00:00,1.795,2.890,6.852,11.947,123.00,25.900
2022-02-09T00:30,1.741,3.400,6.651,10.897,126.00,25.900
2022-02-09T01:00,1.643,3.510,6.671,12.106,126.00,25.900
2022-02-09T01:30,1.545,2.590,6.660,11.438,123.00,25.900
2022-02-09T02:00,1.706,3.180,6.660,11.984,128.00,25.900
2022-02-09T02:30,1.565,2.620,6.462,12.091,122.00,25.900
2022-02-09T03:00,1.608,2.450,6.867,12.689,125.00,25.900
2022-02-09T03:30,1.824,2.810,7.660,12.013,122.00,25.850
2022-02-09T04:00,1.637,2.670,7.090,11.495,129.00,25.800
2022-02-09T04:30,1.759,2.750,7.183,12.739,126.00,25.800
2022-02-09T05:00,1.505,2.280,6.241,10.981,125.00,25.800
2022-02-09T05:30,1.540,2.430,6.766,11.947,122.00,25.800
2022-02-09T06:00,1.418,2.340,6.307,10.857,125.00,25.800
2022-02-09T06:30,1.560,2.490,6.558,11.442,125.00,25.800
2022-02-09T07:00,1.609,2.910,7.013,12.613,116.00,25.800
2022-02-09T07:30,1.463,2.410,6.594,12.184,125.00,25.800
2022-02-09T08:00,1.345,2.020,6.011,11.530,123.00,25.850
2022-02-09T08:30,1.366,2.550,6.289,11.470,122.00,25.850
2022-02-09T09:00,1.271,2.190,6.488,12.100,120.00,25.850
2022-02-09T09:30,1.372,2.290,6.815,12.058,126.00,25.900
2022-02-09T10:00,1.174,2.110,6.540,12.392,128.00,25.950
2022-02-09T10:30,1.240,2.040,6.591,11.876,123.00,25.950
2022-02-09T11:00,1.194,1.890,6.714,11.426,122.00,26.050
2022-02-09T11:30,1.213,1.880,6.466,11.903,125.00,26.100
2022-02-09T12:00,1.378,2.430,7.221,11.504,126.00,26.150
2022-02-09T12:30,1.383,2.280,6.967,11.348,125.00,26.150
2022-02-09T13:00,1.275,1.710,6.911,12.035,123.00,26.200
2022-02-09T13:30,1.189,1.970,6.234,11.785,123.00,26.250
2022-02-09T14:00,1.278,2.070,6.486,10.934,126.00,26.200
2022-02-09T14:30,1.364,2.330,7.078,11.593,123.00,26.200
2022-02-09T15:00,1.198,2.310,6.329,11.482,125.00,26.200
2022-02-09T15:30,1.401,2.390,6.934,11.664,128.00,26.200
2022-02-09T16:00,1.215,1.980,6.239,12.112,130.00,26.150
2022-02-09T16:30,1.273,2.420,6.570,11.502,120.00,26.200
2022-02-09T17:00,1.310,2.570,6.817,12.709,128.00,26.150
2022-02-09T17:30,1.206,2.150,6.000,11.056,118.00,26.150
2022-02-09T18:00,1.314,2.620,6.185,11.413,125.00,26.100
2022-02-09T18:30,1.312,2.140,6.367,12.012,128.00,26.050
2022-02-09T19:00,1.236,1.900,6.233,12.037,128.00,26.050
2022-02-09T19:30,1.374,2.180,6.597,12.102,122.00,26.050
2022-02-09T20:00,1.318,2.010,6.551,12.075,119.00,26.050
2022-02-09T20:30,1.216,2.350,6.181,11.450,122.00,26.000
2022-02-09T21:00,1.306,2.370,6.599,11.894,116.00,26.000
2022-02-09T21:30,1.339,2.160,6.384,11.988,111.00,26.000
2022-02-09T22:00,1.332,2.390,6.493,11.952,119.00,25.950
2022-02-09T22:30,1.325,2.240,6.638,12.260,120.00,25.950
2022-02-09T23:00,1.324,2.000,6.200,12.074,116.00,25.900
2022-02-09T23:30,1.220,1.930,6.116,11.050,122.00,25.950
2022-02-10T00:00,1.254,2.000,6.322,11.910,113.00,25.900
2022-02-10T00:30,1.311,2.200,6.392,11.521,118.00,25.900
2022-02-10T01:00,1.207,2.180,5.875,11.889,111.00,25.900
2022-02-10T01:30,1.304,2.200,6.075,11.024,120.00,25.900
2022-02-10T02:00,1.248,2.030,5.922,11.564,109.00,25.900
2022-02-10T02:30,1.267,2.220,6.240,12.075,116.00,25.900
2022-02-10T03:00,1.239,2.120,6.095,11.748,116.00,25.900
2022-02-10T03:30,1.177,1.790,5.670,11.620,115.00,25.900
2022-02-10T04:00,1.306,2.250,6.055,11.633,113.00,25.900
2022-02-10T04:30,1.177,1.830,5.621,11.496,113.00,25.900
2022-02-10T05:00,1.180,2.090,5.282,11.437,115.00,25.850
2022-02-10T05:30,1.263,1.900,6.315,11.298,120.00,25.850
2022-02-10T06:00,1.198,2.120,5.624,11.457,115.00,25.850
2022-02-10T06:30,1.202,2.000,5.394,11.345,120.00,25.850
2022-02-10T07:00,1.250,2.550,5.653,10.797,116.00,25.850
2022-02-10T07:30,1.134,2.310,5.137,6.350,111.00,25.850
2022-02-10T08:00,1.118,1.860,5.312,11.153,115.00,25.850
2022-02-10T08:30,1.196,2.410,5.366,10.484,120.00,25.850
2022-02-10T09:00,1.094,1.720,5.231,11.171,113.00,25.900
2022-02-10T09:30,1.152,1.990,5.253,11.366,113.00,25.900
2022-02-10T10:00,1.143,2.210,5.409,11.275,125.00,25.950
2022-02-10T10:30,1.166,2.120,5.509,11.245,106.00,26.000
2022-02-10T11:00,1.091,1.800,5.085,11.014,112.00,26.000
2022-02-10T11:30,1.106,1.940,5.095,8.531,108.00,26.000
2022-02-10T12:00,1.120,1.680,5.177,10.315,98.00,26.050
2022-02-10T12:30,1.108,1.610,5.315,6.351,106.00,26.050
2022-02-10T13:00,1.094,1.650,5.390,6.802,111.00,26.100
2022-02-10T13:30,1.098,1.970,5.305,6.594,108.00,26.150
2022-02-10T14:00,1.100,1.790,5.353,7.585,116.00,26.150
2022-02-10T14:30,1.144,1.980,5.227,9.802,109.00,26.150
2022-02-10T15:00,1.124,1.760,5.109,8.224,112.00,26.150
2022-02-10T15:30,1.113,1.710,4.958,7.012,106.00,26.050
2022-02-10T16:00,1.271,2.010,5.063,7.628,106.00,26.000
2022-02-10T16:30,1.166,1.678,4.713,5.959,112.00,26.000
2022-02-10T17:00,1.225,1.870,4.964,6.789,109.00,26.000
2022-02-10T17:30,1.139,2.150,4.886,7.002,99.00,25.950
2022-02-10T18:00,1.255,1.870,5.223,6.853,116.00,25.950
2022-02-10T18:30,1.206,2.010,5.102,7.490,102.00,25.950
2022-02-10T19:00,1.292,2.290,5.167,7.097,101.00,25.950
2022-02-10T19:30,1.291,2.000,5.117,6.752,108.00,25.950
2022-02-10T20:00,1.360,2.710,5.458,6.983,119.00,25.950
2022-02-10T20:30,1.354,2.130,5.243,5.644,102.00,25.950
2022-02-10T21:00,1.403,2.690,5.208,7.006,104.00,25.900
2022-02-10T21:30,1.438,2.530,5.217,6.407,115.00,25.900
2022-02-10T22:00,1.491,2.530,5.082,6.851,118.00,25.900
2022-02-10T22:30,1.436,2.520,4.994,7.046,108.00,25.850
2022-02-10T23:00,1.588,2.560,5.320,7.542,106.00,25.850
2022-02-10T23:30,1.629,2.810,5.538,7.517,101.00,25.850
2022-02-11T00:00,1.598,2.900,5.284,7.260,101.00,25.850
2022-02-11T00:30,1.459,2.620,5.262,7.276,109.00,25.850
2022-02-11T01:00,1.564,2.910,5.359,7.611,106.00,25.800
2022-02-11T01:30,1.674,2.480,5.720,7.281,108.00,25.800
2022-02-11T02:00,1.746,2.970,5.873,7.352,108.00,25.800
2022-02-11T02:30,1.698,2.860,5.667,7.999,104.00,25.800
2022-02-11T03:00,1.766,2.760,5.748,7.018,105.00,25.750
2022-02-11T03:30,1.749,3.110,5.792,7.897,108.00,25.750
2022-02-11T04:00,1.830,3.110,6.136,7.573,109.00,25.750
2022-02-11T04:30,1.636,2.680,5.805,7.032,101.00,25.650
2022-02-11T05:00,1.610,2.290,5.914,8.063,102.00,25.650
2022-02-11T05:30,1.702,2.840,5.852,7.874,105.00,25.600
2022-02-11T06:00,1.688,3.700,6.006,7.266,102.00,25.600
2022-02-11T06:30,1.787,3.390,6.005,7.582,99.00,25.600
2022-02-11T07:00,1.795,2.810,5.912,7.509,99.00,25.600
2022-02-11T07:30,1.744,3.040,5.537,7.868,105.00,25.600
2022-02-11T08:00,1.597,3.100,5.384,8.136,105.00,25.600
2022-02-11T08:30,1.707,3.070,5.768,8.113,112.00,25.600
2022-02-11T09:00,1.636,2.590,5.134,7.530,102.00,25.600
2022-02-11T09:30,1.653,3.230,5.621,8.813,106.00,25.600
2022-02-11T10:00,1.806,3.010,5.535,8.695,105.00,25.600
2022-02-11T10:30,1.974,3.470,5.855,9.311,102.00,25.550
2022-02-11T11:00,1.978,3.520,5.763,10.293,102.00,25.550
2022-02-11T11:30,1.915,3.772,5.587,8.110,99.00,25.550
2022-02-11T12:00,2.035,3.030,5.792,8.551,105.00,25.600
2022-02-11T12:30,2.002,3.232,5.477,8.153,108.00,25.650
2022-02-11T13:00,1.979,3.000,5.616,8.222,105.00,25.650
2022-02-11T13:30,2.049,3.530,5.888,8.280,106.00,25.700
2022-02-11T14:00,2.229,3.565,5.902,9.578,102.00,25.700
2022-02-11T14:30,2.140,3.570,6.043,9.382,105.00,25.700
2022-02-11T15:00,2.310,3.620,6.321,8.880,105.00,25.700
2022-02-11T15:30,2.366,4.260,6.265,9.071,102.00,25.750
2022-02-11T16:00,2.353,4.094,6.212,8.934,99.00,25.750
2022-02-11T16:30,2.357,3.886,6.108,10.216,98.00,25.750
2022-02-11T17:00,2.334,3.741,6.000,9.303,91.00,25.750
2022-02-11T17:30,2.394,3.650,5.971,9.808,102.00,25.800
2022-02-11T18:00,2.351,3.432,6.023,8.600,97.00,25.750
2022-02-11T18:30,2.480,4.580,5.909,9.799,99.00,25.750
2022-02-11T19:00,2.523,4.300,6.131,9.292,109.00,25.700
2022-02-11T19:30,2.558,3.702,6.126,9.383,102.00,25.700
2022-02-11T20:00,2.447,3.390,6.017,9.378,106.00,25.700
2022-02-11T20:30,2.440,4.540,6.251,10.135,102.00,25.700
2022-02-11T21:00,2.604,4.305,6.350,9.489,101.00,25.700
2022-02-11T21:30,2.548,4.900,6.336,9.217,105.00,25.700
2022-02-11T22:00,2.551,4.659,6.508,10.131,106.00,25.700
2022-02-11T22:30,2.522,3.730,6.179,9.347,109.00,25.700
2022-02-11T23:00,2.622,3.740,6.349,8.940,101.00,25.750
2022-02-11T23:30,2.899,6.110,6.729,9.828,104.00,25.750
2022-02-12T00:00,2.770,4.640,6.627,9.947,104.00,25.750
2022-02-12T00:30,2.824,5.670,6.699,10.253,99.00,25.750
2022-02-12T01:00,2.979,4.310,7.064,9.734,99.00,25.750
2022-02-12T01:30,2.659,4.280,7.477,9.489,105.00,25.800
2022-02-12T02:00,2.702,5.750,6.791,9.833,105.00,25.800
2022-02-12T02:30,2.532,4.370,6.780,9.838,99.00,25.800
2022-02-12T03:00,2.950,4.620,7.538,10.387,104.00,25.750
2022-02-12T03:30,2.726,4.302,7.648,10.187,105.00,25.800
2022-02-12T04:00,2.726,4.090,7.268,9.916,104.00,25.800
2022-02-12T04:30,2.840,4.350,7.394,10.109,105.00,25.750
2022-02-12T05:00,2.585,3.920,7.032,10.226,105.00,25.800
2022-02-12T05:30,2.472,3.840,6.985,10.147,99.00,25.750
2022-02-12T06:00,2.663,4.360,6.925,10.390,106.00,25.750
2022-02-12T06:30,2.667,5.254,6.855,10.196,102.00,25.750
2022-02-12T07:00,2.733,4.530,7.086,10.259,104.00,25.750
2022-02-12T07:30,2.808,4.600,7.015,10.650,104.00,25.800
2022-02-12T08:00,2.586,4.100,7.339,10.293,106.00,25.800
2022-02-12T08:30,2.566,4.360,7.137,9.903,99.00,25.800
2022-02-12T09:00,2.719,4.560,7.342,10.348,102.00,25.800
2022-02-12T09:30,2.610,3.810,6.958,10.098,105.00,25.800
2022-02-12T10:00,2.524,5.090,7.094,10.281,109.00,25.800
2022-02-12T10:30,2.655,4.160,7.069,10.234,109.00,25.850
2022-02-12T11:00,2.697,4.600,7.319,10.200,113.00,25.850
2022-02-12T11:30,2.812,4.350,7.684,10.101,105.00,25.900
2022-02-12T12:00,2.785,4.670,7.314,9.876,99.00,25.900
2022-02-12T12:30,2.692,4.551,7.270,9.822,99.00,25.900
2022-02-12T13:00,2.512,3.669,6.534,10.257,99.00,25.900
2022-02-12T13:30,2.417,3.962,6.775,10.257,105.00,25.950
2022-02-12T14:00,2.450,4.150,6.598,9.925,108.00,25.900
2022-02-12T14:30,2.478,4.050,6.847,10.191,106.00,25.900
2022-02-12T15:00,2.571,4.377,6.639,10.292,112.00,25.900
2022-02-12T15:30,2.515,3.810,6.246,10.823,101.00,25.900
2022-02-12T16:00,2.613,4.139,6.204,9.899,112.00,25.900
2022-02-12T16:30,2.468,4.010,6.172,9.789,108.00,25.850
2022-02-12T17:00,2.730,4.660,6.461,10.634,101.00,25.900
2022-02-12T17:30,2.591,3.868,6.313,10.107,104.00,25.850
2022-02-12T18:00,2.684,4.380,6.423,10.097,101.00,25.850
2022-02-12T18:30,2.429,4.369,6.102,10.299,102.00,25.850
2022-02-12T19:00,2.855,4.161,6.312,10.622,105.00,25.850
2022-02-12T19:30,2.426,4.108,6.095,10.007,101.00,25.850
2022-02-12T20:00,2.455,3.844,6.129,10.807,98.00,25.850
2022-02-12T20:30,2.473,3.686,6.229,10.172,101.00,25.850
2022-02-12T21:00,2.528,4.752,6.169,9.900,98.00,25.850
2022-02-12T21:30,2.635,4.008,6.287,9.839,109.00,25.850
2022-02-12T22:00,2.627,4.760,6.484,10.270,104.00,25.800
2022-02-12T22:30,2.827,4.310,6.493,10.729,109.00,25.800
2022-02-12T23:00,2.618,5.344,6.329,10.365,104.00,25.800
2022-02-12T23:30,2.693,4.590,6.592,10.209,109.00,25.800
2022-02-13T00:00,2.387,3.740,6.197,10.343,108.00,25.800
2022-02-13T00:30,2.824,4.037,6.817,9.729,106.00,25.800
2022-02-13T01:00,2.740,4.890,6.791,10.844,111.00,25.800
2022-02-13T01:30,2.728,4.160,6.800,10.625,105.00,25.800
2022-02-13T02:00,2.698,4.450,6.377,10.701,106.00,25.800
2022-02-13T02:30,2.880,4.590,7.053,9.750,119.00,25.800
2022-02-13T03:00,2.786,5.100,6.800,9.971,101.00,25.750
2022-02-13T03:30,2.546,4.368,6.373,9.843,102.00,25.800
2022-02-13T04:00,2.749,4.770,6.791,10.272,108.00,25.750
2022-02-13T04:30,2.661,4.220,6.852,11.610,104.00,25.750
2022-02-13T05:00,2.497,4.240,6.813,11.327,111.00,25.750
2022-02-13T05:30,2.686,4.590,7.097,10.625,106.00,25.750
2022-02-13T06:00,2.522,4.680,6.440,11.419,108.00,25.750
2022-02-13T06:30,2.446,3.856,6.931,11.411,115.00,25.700
2022-02-13T07:00,2.660,4.270,7.462,11.205,104.00,25.750
2022-02-13T07:30,2.560,3.700,7.036,11.551,102.00,25.750
2022-02-13T08:00,2.476,4.110,7.102,11.020,112.00,25.750
2022-02-13T08:30,2.486,4.050,7.305,12.052,104.00,25.750
2022-02-13T09:00,2.630,4.570,6.791,10.305,112.00,25.750
2022-02-13T09:30,2.512,4.967,6.831,10.274,111.00,25.750
2022-02-13T10:00,2.458,3.910,6.779,10.676,105.00,25.750
2022-02-13T10:30,2.588,3.896,6.706,10.526,111.00,25.750
2022-02-13T11:00,2.706,4.355,7.284,12.062,105.00,25.750
2022-02-13T11:30,2.540,4.670,6.417,10.935,105.00,25.750
2022-02-13T12:00,2.770,4.570,7.074,11.967,99.00,25.800
2022-02-13T12:30,2.687,4.283,6.764,11.413,109.00,25.800
2022-02-13T13:00,2.735,4.278,7.039,11.625,98.00,25.800
2022-02-13T13:30,2.701,4.120,7.158,11.510,104.00,25.800
2022-02-13T14:00,2.518,4.302,6.978,11.067,108.00,25.800
2022-02-13T14:30,2.778,5.330,7.323,11.565,106.00,25.800
2022-02-13T15:00,2.456,4.033,6.754,11.576,106.00,25.800
2022-02-13T15:30,2.527,4.680,6.558,12.278,105.00,25.800
2022-02-13T16:00,2.458,3.840,6.404,12.138,111.00,25.800
2022-02-13T16:30,2.511,4.102,6.573,11.066,109.00,25.800
2022-02-13T17:00,2.458,4.056,6.852,12.135,111.00,25.800
2022-02-13T17:30,2.401,4.120,6.773,12.707,111.00,25.800
2022-02-13T18:00,2.443,4.320,6.948,12.145,111.00,25.800
2022-02-13T18:30,2.534,4.060,7.162,12.091,118.00,25.800
2022-02-13T19:00,2.455,3.410,7.487,12.155,116.00,25.750
2022-02-13T19:30,2.296,3.248,6.693,12.668,113.00,25.750
2022-02-13T20:00,2.399,4.340,6.502,13.028,123.00,25.750
2022-02-13T20:30,2.461,4.600,7.097,11.702,106.00,25.750
2022-02-13T21:00,2.821,4.430,7.642,12.589,108.00,25.750
2022-02-13T21:30,2.611,3.950,7.153,12.203,112.00,25.750
2022-02-13T22:00,2.826,4.800,7.547,12.261,105.00,25.750
2022-02-13T22:30,2.742,4.690,7.529,11.462,116.00,25.750
2022-02-13T23:00,2.579,4.490,6.866,12.124,109.00,25.750
2022-02-13T23:30,2.642,4.080,7.480,11.034,115.00,25.750
2022-02-14T00:00,2.511,4.850,6.699,11.485,115.00,25.750
2022-02-14T00:30,2.647,5.490,7.145,12.582,108.00,25.750
2022-02-14T01:00,2.512,3.740,7.472,12.134,109.00,25.700
2022-02-14T01:30,2.605,4.170,7.057,11.592,113.00,25.700
2022-02-14T02:00,2.617,4.310,7.431,11.495,112.00,25.700
2022-02-14T02:30,2.393,4.170,6.834,10.835,109.00,25.700
2022-02-14T03:00,2.329,4.390,6.633,12.800,113.00,25.700
2022-02-14T03:30,2.634,4.360,7.066,12.661,118.00,25.700
2022-02-14T04:00,2.571,4.720,7.077,12.950,112.00,25.700
2022-02-14T04:30,2.379,3.550,6.998,13.969,118.00,25.700
2022-02-14T05:00,2.409,3.500,7.363,13.014,120.00,25.650
2022-02-14T05:30,2.527,4.350,6.853,13.057,115.00,25.650
2022-02-14T06:00,2.463,3.990,7.319,12.891,118.00,25.650
2022-02-14T06:30,2.286,4.180,6.913,10.825,113.00,25.650
2022-02-14T07:00,2.281,4.010,6.649,11.533,112.00,25.650
2022-02-14T07:30,2.198,3.760,6.493,11.735,111.00,25.650
2022-02-14T08:00,2.215,3.120,6.831,13.797,109.00,25.650
2022-02-14T08:30,2.131,3.210,6.962,13.815,112.00,25.650
2022-02-14T09:00,2.370,4.400,7.158,13.085,115.00,25.700
2022-02-14T09:30,2.192,4.300,6.867,12.296,113.00,25.700
2022-02-14T10:00,2.241,4.130,6.524,13.692,108.00,25.700
2022-02-14T10:30,2.195,3.490,6.586,12.368,111.00,25.750
2022-02-14T11:00,2.096,3.460,6.467,13.841,112.00,25.750
2022-02-14T11:30,2.047,3.020,6.889,13.917,112.00,25.800
2022-02-14T12:00,1.902,3.537,5.894,12.146,108.00,25.800
2022-02-14T12:30,2.038,3.080,6.614,13.562,105.00,25.800
2022-02-14T13:00,1.936,3.440,6.453,13.901,116.00,25.750
2022-02-14T13:30,2.051,3.590,6.385,13.720,112.00,25.750
2022-02-14T14:00,2.103,3.373,5.873,12.322,104.00,25.750
2022-02-14T14:30,2.118,3.570,5.823,13.635,115.00,25.750
2022-02-14T15:00,2.151,4.244,5.614,10.891,111.00,25.750
2022-02-14T15:30,1.972,3.951,5.649,13.837,120.00,25.750
2022-02-14T16:00,2.174,3.780,5.900,6.807,112.00,25.750
2022-02-14T16:30,2.152,3.430,6.016,12.238,116.00,25.750
2022-02-14T17:00,2.278,4.010,6.298,13.548,111.00,25.700
2022-02-14T17:30,2.249,3.770,6.448,13.265,116.00,25.700
2022-02-14T18:00,2.316,4.570,6.150,13.695,115.00,25.700
2022-02-14T18:30,2.122,4.090,6.323,7.624,113.00,25.700
2022-02-14T19:00,2.379,4.200,6.495,13.582,101.00,25.700
2022-02-14T19:30,2.235,4.360,6.391,13.769,115.00,25.700
2022-02-14T20:00,2.244,4.010,6.309,13.788,115.00,25.700
2022-02-14T20:30,2.203,3.420,6.697,13.725,118.00,25.700
2022-02-14T21:00,2.248,4.010,6.198,13.632,120.00,25.700
2022-02-14T21:30,2.197,3.700,6.288,13.022,120.00,25.700
2022-02-14T22:00,2.202,3.280,6.434,12.765,112.00,25.650
2022-02-14T22:30,2.194,3.480,6.752,8.465,112.00,25.650
2022-02-14T23:00,2.207,3.510,6.174,8.565,95.00,25.650
2022-02-14T23:30,2.151,3.540,6.380,8.867,116.00,25.650
2022-02-15T00:00,2.209,3.840,6.609,11.417,97.00,25.650
2022-02-15T00:30,2.120,4.270,6.245,8.229,118.00,25.650
2022-02-15T01:00,2.122,3.860,6.174,8.513,115.00,25.650
2022-02-15T01:30,2.183,4.420,6.554,7.867,122.00,25.650
2022-02-15T02:00,2.024,3.020,5.873,7.941,105.00,25.650
2022-02-15T02:30,2.185,3.340,6.202,8.259,91.00,25.650
2022-02-15T03:00,2.011,3.730,6.108,8.840,97.00,25.650
2022-02-15T03:30,2.042,3.400,6.181,8.500,92.00,25.650
2022-02-15T04:00,2.045,3.181,5.881,8.857,94.00,25.600
2022-02-15T04:30,1.950,2.880,6.075,7.581,95.00,25.600
2022-02-15T05:00,1.827,3.270,5.946,8.215,88.00,25.600
2022-02-15T05:30,2.077,3.660,5.939,8.216,98.00,25.600
2022-02-15T06:00,2.025,3.420,6.220,8.553,98.00,25.600
2022-02-15T06:30,1.880,2.900,5.865,8.924,97.00,25.600
2022-02-15T07:00,1.977,3.130,6.326,8.536,97.00,25.600
2022-02-15T07:30,2.038,3.330,6.070,8.266,119.00,25.600
2022-02-15T08:00,1.970,3.660,6.165,8.195,95.00,25.600
2022-02-15T08:30,1.835,2.810,5.901,7.960,112.00,25.650
